index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp
111	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/a9aea6c0-d0ed-4bfa-b6bf-e5a4cae6f54a	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/bab8ba97-eb82-4cd4-82d9-03180eddbec4/structure/8f0f51d9-27de-4002-a5c9-2eb623189bff	N,N-diethyl-4-aminobenzamide	CCN(CC)C(=O)C1=CC=C(C=C1)N	CCN(CC)C(=O)c1ccc(N)cc1					0.04	L / (g TSS * day)	r2 = 0.9955	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
112	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/d6d723a1-531a-4095-afbd-33c44682e4b8	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c85d7308-7617-49f8-95c6-908da13cc278/structure/da19155d-b36b-4e3c-8e83-e6c05c23a512	N,N-diethyl-4-chlorobenzamide	CCN(CC)C(=O)C1=CC=C(C=C1)Cl	CCN(CC)C(=O)c1ccc(Cl)cc1					0.009	L / (g TSS * day)	r2 = 0.9408	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
113	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c4f12f5f-ba36-4e30-accc-7f0a7740019d	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/fc4208a5-fc75-4b1e-b323-7e061696179c/structure/f467daa1-3554-4a77-953d-f04253d7cf31	N,N-diethyl-4-nitrobenzamide	CCN(CC)C(=O)C1=CC=C(C=C1)N(=O)=O	CCN(CC)C(=O)c1ccc([N+](=O)[O-])cc1					3.0	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
114	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/b9abe4cf-f359-4f0f-8f10-65ad9e9fa6a0	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/f5677433-8a66-4589-9e5c-86bcfc8ebb7e/structure/286a04c5-4c3b-4d06-a6b3-18003cf16509	N,N-dimethyl-4-chlorobenzamide	CN(C)C(=O)C1=CC=C(C=C1)Cl	CN(C)C(=O)c1ccc(Cl)cc1					0.06	L / (g TSS * day)	r2 = 0.9988	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
115	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/270edcbf-669b-4da5-a3da-cddaf5f9fd2b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/6cc5d1ea-fc3a-454a-90b4-0a9751ec4e98/structure/96bfe5fa-7bb8-408f-af2a-cf926e864ed2	N,N-diphenyl-benzamide	C1=CC=C(C=C1)C(=O)N(C2=CC=CC=C2)C3=CC=CC=C3	O=C(c1ccccc1)N(c1ccccc1)c1ccccc1					0.01	L / (g TSS * day)	r2 = 0.9138	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
116	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/9e22b02f-0f6e-4654-8991-940bd38a752a	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/280cb85c-cfa6-4472-b6fd-09f40440cbdc/structure/1971590f-e8d5-4923-a761-08558d29dded	N-(2-methyl-phenyl)-acetamide	CC1=C(C=CC=C1)NC(=O)C	CC(=O)Nc1ccccc1C					3.0	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
117	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c004c3d3-102b-44b7-8edb-c2e9f85dcfcf	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/3db8c5c0-c486-4c9c-a0d2-aff480cf3c47/structure/39fc4dbe-0728-4c9e-979d-15e4ca4bf486	N-(4-amino-phenyl)-4-chlorobenzamide	C1=C(C=CC(=C1)Cl)C(=O)NC2=CC=C(C=C2)N	Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1					3.0	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
118	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/b0f4b43e-f166-4510-ae1a-9ce749450ca2	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/fa714de2-da1c-41fe-9758-328a34aab6ae/structure/337a13ea-5b6c-433a-b2b4-5b143e5dd109	N-(4-amino-phenyl)-N-methyl-4-chlorobenzamide	CN(C1=CC=C(C=C1)N)C(=O)C2=CC=C(C=C2)Cl	CN(C(=O)c1ccc(Cl)cc1)c1ccc(N)cc1					0.1	L / (g TSS * day)	r2 = 0.9989	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
119	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/cb35661e-562b-4e42-8eef-bd7ff9880479	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c24f79cc-7937-46cf-9265-253c14864ef3/structure/a69be6b4-e537-4b2a-a50e-513dfe982b37	N-(4-hydroxy-phenyl)-N-methyl-4-chlorobenzamide	CN(C1=CC=C(C=C1)O)C(=O)C2=CC=C(C=C2)Cl	CN(C(=O)c1ccc(Cl)cc1)c1ccc(O)cc1					0.4	L / (g TSS * day)	r2 = 0.9980	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
120	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/41dc4afd-a70b-498a-9dbf-a73f17a67140	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/d722b67d-20f8-4e56-b38e-ea98ecfc4dca/structure/e2884e7c-707a-4b2f-b14d-49b22dc113c7	N-benzyl-N-isopropyl-butanamide (BiP4)	CCCC(=O)N(CC1=CC=CC=C1)C(C)C	CCCC(=O)N(Cc1ccccc1)C(C)C					0.007	L / (g TSS * day)	r2=0.9309	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
121	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c0494723-1f0e-48d4-a75c-049b5a5704ab	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/cc0a7a64-87b7-4c2c-b33b-167821ca9b01/structure/4fa1cb3c-d5a8-4a19-a958-a918df4effcd	N-butyl-N-ethyl-4-chlorobenzamide	CCCCN(CC)C(=O)C1=CC=C(C=C1)Cl	CCCCN(CC)C(=O)c1ccc(Cl)cc1					0.2	L / (g TSS * day)	r2 = 0.9831	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
122	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/116d4c34-df77-4bf4-8ace-7cb00dd319b2	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/b873f477-4f58-4f39-a49a-37ef8e187676/structure/a72d5013-ae12-4815-ac07-a12562a324cd	N-butyl-N-ethylbenzamide	CCCCN(CC)C(=O)C1=CC=CC=C1	CCCCN(CC)C(=O)c1ccccc1					0.02	L / (g TSS * day)	r2 = 0.9875	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
123	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/74c13736-b6b6-420d-abf7-80cd4899e258	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/db19f81a-9da1-4346-9f4d-7833dfea2454/structure/74db8c2f-c990-4109-8188-d3207f85e1cf	N-ethyl-N-(2-methylphenyl)-acetamide	CCN(C(=O)C)C1=C(C)C=CC=C1	CCN(C(C)=O)c1ccccc1C					0.002	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
124	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/5fb8266a-d02a-4689-9e93-7d41e067cf3d	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/9c691d9a-c401-4f4e-be3e-a54e896dc23e/structure/05dbe8ab-f62c-4329-80fb-2e165fd43225	N-ethyl-N-phenyl-2-methyl-pentanamide	CCCC(C)C(=O)N(CC)C1=CC=CC=C1	CCCC(C)C(=O)N(CC)c1ccccc1					0.01	L / (g TSS * day)	0.9477	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
125	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/2aed72b5-16a6-4aab-82e4-867744f8d061	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a2cc5e8b-37a2-49ec-9f76-9af9b87cb60d/structure/d44d9e46-2f59-4515-acd8-ff11b78095e6	N-isopropyl-4-chlorobenzamide	CC(C)NC(=O)C1=CC=C(C=C1)Cl	CC(C)NC(=O)c1ccc(Cl)cc1					0.09	L / (g TSS * day)	r2 = 0.9957	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
126	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/9e519974-9a71-4b2b-b71c-ef8caaf7a392	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/03ee6b1c-beaa-4aa5-878d-6ec63e449001/structure/f17c3aab-ff03-4d32-b2cd-801a43dc3955	N-phenyl-4-chlorobenzamide	C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)Cl	O=C(Nc1ccccc1)c1ccc(Cl)cc1					3.0	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
127	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/64bc98d9-17d6-408a-ac0e-a60abfa65119	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/4e41a664-4016-4cf3-b6e3-4fc7e4bb970d/structure/59f66c86-c1ba-4076-9f11-202768a7d44d	Napropamide	CCN(CC)C(=O)C(C)OC1=CC=CC2=C1C=CC=C2	CCN(CC)C(=O)C(C)Oc1cccc2ccccc12					0.03	L / (g TSS * day)	r2 =  0.9955	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
128	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/326bf1e3-d0f1-463b-97db-3bb3d358c7ec	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/6ac2155d-b1b2-4fad-9456-47fefae16508/structure/e5036196-8062-42dd-b163-35fa7939f29a	Naproxen	CC(C1=CC2=CC=C(C=C2C=C1)OC)C(=O)O	COc1ccc2cc(C(C)C(=O)O)ccc2c1					2.21	1 / day	r2 = 0.94	First order	8.0	pH			100.0	mL	25.0	d	sludge age	2.5	2.2	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottles	250.0	mL						mg/(L * h)		aerob	liquid phase of the activated sludge sample	spiking in solvent	shaking	activated sludge from nitrification basin	WWTP Duebendorf, Switzerland	mixed WW (municipal & industrial)
129	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/17c4c667-7669-46a6-98f6-9c648d1e97b7	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					1.0	L / (g TSS * day)	90% credibility interval: 0.81, 1.5	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
130	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/d734bcfb-8539-4083-bc1c-09463a93db11	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					0.38	L / (g TSS * day)	90% credibility interval: 0.33, 0.47	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
131	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/7ae32c51-e951-4391-9551-2c36ae6a55e7	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					0.9	L / (g TSS * day)	90% credibility interval: 0.79, 1.1	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
132	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c9b64068-5ae1-4747-af89-2eb94f7d0988	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.14	L / (g TSS * day)	90% credibility interval: 0.096, 0.20	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
133	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/d1e43377-0f6d-4a79-87dc-fab7fb3bb580	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.63	L / (g TSS * day)	90% credibility interval: 0.50, 0.83	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
134	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8fc012f5-070d-4e60-b292-ed3767671fbe	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.0099	L / (g TSS * day)	90% credibility interval: 0.001'0, 0.027	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
135	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/3c58208a-8de9-40c4-9ca9-082ee186d69b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/1095ff4f-fd3a-445c-aa4e-b60b19a28219/structure/9ddc8b26-7203-4f12-bb56-f2eb05534297	Oseltamavir	CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1					0.007	L / (g TSS * day)	r2 = 0.8870	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)
136	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/34c78950-2aab-4008-8472-2f4232bea760	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					1.6	L / (g TSS * day)	90% credibility interval: 1.4, 2.0	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
137	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/32d6f088-311f-4eb3-8149-a0aa625a2cb5	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					0.23	L / (g TSS * day)	90% credibility interval: 0.19, 0.30	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
138	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/897ef382-1743-4abc-8ad6-75a57c6160ad	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					1.0	L / (g TSS * day)	90% credibility interval: 0.78, 1.4	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
139	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/143088bc-79d2-4c8c-b519-b7704197579b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/67c3754a-b870-4ff3-ad52-63abd6914a08/structure/be97d473-75b4-402a-ba79-5c96fabec70e	Penciclovir	C(CN1C=NC2=C1NC(=NC2=O)N)C(CO)CO	Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1	0.14	d		no comment	7.6	L / (g TSS * day)	standard deviation = 0.3, r2 = 0.998	Pseudo first order	7.0	pH	22.0	℃	200.0	mL	11.0	d	sludge retention time	0.4	0.4	g/L		nitrification & denitrification	amber glass bottle	1000.0	mL								aerob	WWTP effluent	spiking in solvent	bubbling air and stirring	nitrification zone of activated sludge unit		municipal WW
140	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/61c60212-f55f-4f1e-bfbe-94e49ac87396	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.013	L / (g TSS * day)	90% credibility interval: 0.003'8, 0.024	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
141	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/e7c16d5a-24e3-4910-8b65-8b2dbec7a9c3	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.036	L / (g TSS * day)	90% credibility interval: 0.027, 0.050	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
142	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/ac9f96e1-37e7-44c5-a782-85f87c628fc0	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.0033	L / (g TSS * day)	90% credibility interval: 0.000'27, 0.010	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
143	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8657ffaa-a016-4857-a5ee-112eef1de086	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/94e88df2-1149-4178-8c5b-1b041746c4e0/structure/a01e2d82-e677-44ee-a488-1f9024aa8d75	Pramoxine	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2	CCCCOc1ccc(OCCCN2CCOCC2)cc1					13.0	L / (g TSS * day)	90% credibility interval: 8.9, 20	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)
