index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp	k_combined	k_biomass_corrected	hl_combined	hl_biomass_corrected	log_k_combined	log_k_biomass_corrected	log_hl_combined	log_hl_biomass_corrected
122	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/116d4c34-df77-4bf4-8ace-7cb00dd319b2	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/b873f477-4f58-4f39-a49a-37ef8e187676/structure/a72d5013-ae12-4815-ac07-a12562a324cd	N-butyl-N-ethylbenzamide	CCCCN(CC)C(=O)C1=CC=CC=C1	CCCCN(CC)C(=O)c1ccccc1					0.02	L / (g TSS * day)	r2 = 0.9875	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.006666666666666667	0.02	103.97207708399179	34.657359027997266	-2.1760912590556813	-1.6989700043360187	2.0169167201008196	1.5397954653811572
123	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/74c13736-b6b6-420d-abf7-80cd4899e258	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/db19f81a-9da1-4346-9f4d-7833dfea2454/structure/74db8c2f-c990-4109-8188-d3207f85e1cf	N-ethyl-N-(2-methylphenyl)-acetamide	CCN(C(=O)C)C1=C(C)C=CC=C1	CCN(C(C)=O)c1ccccc1C					0.002	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.0006666666666666666	0.002	1039.720770839918	346.5735902799727	-3.1760912590556813	-2.6989700043360187	3.0169167201008196	2.5397954653811574
124	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/5fb8266a-d02a-4689-9e93-7d41e067cf3d	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/9c691d9a-c401-4f4e-be3e-a54e896dc23e/structure/05dbe8ab-f62c-4329-80fb-2e165fd43225	N-ethyl-N-phenyl-2-methyl-pentanamide	CCCC(C)C(=O)N(CC)C1=CC=CC=C1	CCCC(C)C(=O)N(CC)c1ccccc1					0.01	L / (g TSS * day)	0.9477	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.0033333333333333335	0.01	207.94415416798358	69.31471805599453	-2.4771212547196626	-2.0	2.317946715764801	1.8408254610451384
125	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/2aed72b5-16a6-4aab-82e4-867744f8d061	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a2cc5e8b-37a2-49ec-9f76-9af9b87cb60d/structure/d44d9e46-2f59-4515-acd8-ff11b78095e6	N-isopropyl-4-chlorobenzamide	CC(C)NC(=O)C1=CC=C(C=C1)Cl	CC(C)NC(=O)c1ccc(Cl)cc1					0.09	L / (g TSS * day)	r2 = 0.9957	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.03	0.09	23.104906018664845	7.701635339554948	-1.5228787452803376	-1.0457574905606752	1.363704206325476	0.8865829516058136
126	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/9e519974-9a71-4b2b-b71c-ef8caaf7a392	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/03ee6b1c-beaa-4aa5-878d-6ec63e449001/structure/f17c3aab-ff03-4d32-b2cd-801a43dc3955	N-phenyl-4-chlorobenzamide	C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)Cl	O=C(Nc1ccccc1)c1ccc(Cl)cc1					3.0	L / (g TSS * day)	no comment	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	1.0	3.0	0.6931471805599453	0.23104906018664842	0.0	0.47712125471966244	-0.1591745389548616	-0.636295793674524
127	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/64bc98d9-17d6-408a-ac0e-a60abfa65119	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/4e41a664-4016-4cf3-b6e3-4fc7e4bb970d/structure/59f66c86-c1ba-4076-9f11-202768a7d44d	Napropamide	CCN(CC)C(=O)C(C)OC1=CC=CC2=C1C=CC=C2	CCN(CC)C(=O)C(C)Oc1cccc2ccccc12					0.03	L / (g TSS * day)	r2 =  0.9955	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.01	0.03	69.31471805599453	23.104906018664845	-2.0	-1.5228787452803376	1.8408254610451384	1.363704206325476
128	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/326bf1e3-d0f1-463b-97db-3bb3d358c7ec	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/6ac2155d-b1b2-4fad-9456-47fefae16508/structure/e5036196-8062-42dd-b163-35fa7939f29a	Naproxen	CC(C1=CC2=CC=C(C=C2C=C1)OC)C(=O)O	COc1ccc2cc(C(C)C(=O)O)ccc2c1					2.21	1 / day	r2 = 0.94	First order	8.0	pH			100.0	mL	25.0	d	sludge age	2.5	2.2	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottles	250.0	mL						mg/(L * h)		aerob	liquid phase of the activated sludge sample	spiking in solvent	shaking	activated sludge from nitrification basin	WWTP Duebendorf, Switzerland	mixed WW (municipal & industrial)	2.21	5.525	0.31364125817192096	0.1254565032687684	0.3443922736851107	0.7423322823571483	-0.5035668126399723	-0.9015068213120099
129	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/17c4c667-7669-46a6-98f6-9c648d1e97b7	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					1.0	L / (g TSS * day)	90% credibility interval: 0.81, 1.5	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.5263157894736842	1.0	1.316979643063896	0.6931471805599453	-0.278753600952829	0.0	0.11957906199796735	-0.1591745389548616
130	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/d734bcfb-8539-4083-bc1c-09463a93db11	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					0.38	L / (g TSS * day)	90% credibility interval: 0.33, 0.47	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.19	0.38	3.648143055578659	1.8240715277893296	-0.721246399047171	-0.42021640338318983	0.5620718600923094	0.2610418644283282
131	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/7ae32c51-e951-4391-9551-2c36ae6a55e7	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/546e0f13-54dd-46ec-95fa-be8d373c9551/structure/186dcd11-5fd8-4870-b2a4-ef96b512d224	Nicotine	CN1CCCC1C2=CC=CN=C2	CN1CCCC1c1cccnc1					0.9	L / (g TSS * day)	90% credibility interval: 0.79, 1.1	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.391304347826087	0.9	1.771376128097638	0.7701635339554948	-0.40748532657826797	-0.045757490560675115	0.2483107876234064	-0.11341704839418648
132	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c9b64068-5ae1-4747-af89-2eb94f7d0988	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.14	L / (g TSS * day)	90% credibility interval: 0.096, 0.20	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.0736842105263158	0.14	9.4069974504564	4.951051289713895	-1.132625565274591	-0.8538719643217619	0.9734510263197294	0.6946974253669004
133	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/d1e43377-0f6d-4a79-87dc-fab7fb3bb580	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.63	L / (g TSS * day)	90% credibility interval: 0.50, 0.83	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.2739130434782609	0.63	2.5305373258537682	1.100233619936421	-0.5623872865640112	-0.2006594505464183	0.4032127476091495	0.04148491159155669
134	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8fc012f5-070d-4e60-b292-ed3767671fbe	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/267dcecc-aeed-4857-80b1-a9470eb0dbe4/structure/07c58978-6b08-4ede-ac41-270f6097da0c	Orphenadrine	CC1=C(C=CC=C1)C(C2=CC=CC=C2)OCCN(C)C	Cc1ccccc1C(OCCN(C)C)c1ccccc1					0.0099	L / (g TSS * day)	90% credibility interval: 0.001'0, 0.027	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.00495	0.0099	140.02973344645358	70.01486672322679	-2.305394801066431	-2.00436480540245	2.14622026211157	1.8451902664475883
135	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/3c58208a-8de9-40c4-9ca9-082ee186d69b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/1095ff4f-fd3a-445c-aa4e-b60b19a28219/structure/9ddc8b26-7203-4f12-bb56-f2eb05534297	Oseltamavir	CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1					0.007	L / (g TSS * day)	r2 = 0.8870	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.0023333333333333335	0.007	297.0630773828337	99.02102579427789	-2.6320232147054057	-2.154901959985743	2.472848675750544	1.9957274210308815
136	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/34c78950-2aab-4008-8472-2f4232bea760	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					1.6	L / (g TSS * day)	90% credibility interval: 1.4, 2.0	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.6956521739130436	1.6	0.9963990720549212	0.43321698784996576	-0.15760785336166805	0.2041199826559248	-0.0015666855931935845	-0.3632945216107864
137	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/32d6f088-311f-4eb3-8149-a0aa625a2cb5	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					0.23	L / (g TSS * day)	90% credibility interval: 0.19, 0.30	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.115	0.23	6.027366787477785	3.0136833937388925	-0.9393021596463883	-0.638272163982407	0.7801276206915267	0.4790976250275455
138	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/897ef382-1743-4abc-8ad6-75a57c6160ad	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/e9672406-cb96-49a2-9d9c-1b1528ad6945/structure/3661828a-1b72-4562-9bf4-78e1103547b6	Pargyline	C#CCN(C)CC1=CC=CC=C1	C#CCN(C)Cc1ccccc1					1.0	L / (g TSS * day)	90% credibility interval: 0.78, 1.4	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.5263157894736842	1.0	1.316979643063896	0.6931471805599453	-0.278753600952829	0.0	0.11957906199796735	-0.1591745389548616
139	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/143088bc-79d2-4c8c-b519-b7704197579b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/67c3754a-b870-4ff3-ad52-63abd6914a08/structure/be97d473-75b4-402a-ba79-5c96fabec70e	Penciclovir	C(CN1C=NC2=C1NC(=NC2=O)N)C(CO)CO	Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1	0.14	d		no comment	7.6	L / (g TSS * day)	standard deviation = 0.3, r2 = 0.998	Pseudo first order	7.0	pH	22.0	℃	200.0	mL	11.0	d	sludge retention time	0.4	0.4	g/L		nitrification & denitrification	amber glass bottle	1000.0	mL								aerob	WWTP effluent	spiking in solvent	bubbling air and stirring	nitrification zone of activated sludge unit		municipal WW	18.999999999999996	7.6	0.14	0.35000000000000003	1.2787536009528289	0.8808135922807914	-0.8538719643217619	-0.45593195564972433
140	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/61c60212-f55f-4f1e-bfbe-94e49ac87396	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.013	L / (g TSS * day)	90% credibility interval: 0.003'8, 0.024	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.006842105263157895	0.013	101.30612638953046	53.31901388922656	-2.1648102486459924	-1.8860566476931633	2.0056357096911306	1.7268821087383017
141	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/e7c16d5a-24e3-4910-8b65-8b2dbec7a9c3	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.036	L / (g TSS * day)	90% credibility interval: 0.027, 0.050	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.01565217391304348	0.036	44.28440320244095	19.25408834888737	-1.8054253352503056	-1.4436974992327127	1.646250796295444	1.2845229602778512
142	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/ac9f96e1-37e7-44c5-a782-85f87c628fc0	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/91440c7f-a8f6-411c-b9de-e4550547f103/structure/fd47dc0b-260e-41d1-a52c-026ba002d7b6	Pheniramine	CN(C)CCC(C1=CC=CC=C1)C2=NC=CC=C2	CN(C)CCC(c1ccccc1)c1ccccn1					0.0033	L / (g TSS * day)	90% credibility interval: 0.000'27, 0.010	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.00165	0.0033	420.0892003393608	210.0446001696804	-2.7825160557860937	-2.4814860601221125	2.623341516831232	2.3223115211672507
143	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8657ffaa-a016-4857-a5ee-112eef1de086	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/94e88df2-1149-4178-8c5b-1b041746c4e0/structure/a01e2d82-e677-44ee-a488-1f9024aa8d75	Pramoxine	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2	CCCCOc1ccc(OCCCN2CCOCC2)cc1					13.0	L / (g TSS * day)	90% credibility interval: 8.9, 20	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	6.842105263157895	13.0	0.10130612638953046	0.05331901388922656	0.8351897513540079	1.1139433523068367	-0.9943642903088694	-1.2731178912616985
144	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/7755f938-3856-4b30-b4b8-b040ad0508ef	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/94e88df2-1149-4178-8c5b-1b041746c4e0/structure/a01e2d82-e677-44ee-a488-1f9024aa8d75	Pramoxine	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2	CCCCOc1ccc(OCCCN2CCOCC2)cc1					100.0	L / (g TSS * day)	90% credibility interval: 81, 130	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	43.47826086956522	100.0	0.01594238515287874	0.006931471805599453	1.6382721639824072	2.0	-1.7974467029372687	-2.1591745389548618
145	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/baf68fd1-9de7-4ff6-9071-e80c981988ac	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/94e88df2-1149-4178-8c5b-1b041746c4e0/structure/a01e2d82-e677-44ee-a488-1f9024aa8d75	Pramoxine	CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2	CCCCOc1ccc(OCCCN2CCOCC2)cc1					9.2	L / (g TSS * day)	90% credibility interval: 7.1, 12	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	4.6	9.2	0.15068416968694465	0.07534208484347232	0.6627578316815741	0.9637878273455552	-0.8219323706364356	-1.122962366300417
146	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/1f619569-95dd-41d0-b244-ba8755f48182	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/b0111bbd-b980-4746-951c-0941c337db82/structure/87dab609-b29d-4740-bbf3-8c40f3bdbf64	Primaquine	CC(CCCN)NC1=CC(=CC2=CC=CN=C21)OC	COc1cc(NC(C)CCCN)c2ncccc2c1					14.0	L / (g TSS * day)	90% credibility interval: 10, 21	Pseudo first order	7.1	pH	23.0	℃	50.0	mL	25.0	d	sludge age	1.9	2.5	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	7.36842105263158	14.0	0.09406997450456399	0.049510512897138946	0.8673744347254091	1.146128035678238	-1.0265489736802706	-1.3053025746330997
147	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/22d988ee-64f0-432c-afcc-f12fc82393a8	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/b0111bbd-b980-4746-951c-0941c337db82/structure/87dab609-b29d-4740-bbf3-8c40f3bdbf64	Primaquine	CC(CCCN)NC1=CC(=CC2=CC=CN=C21)OC	COc1cc(NC(C)CCCN)c2ncccc2c1					18.0	L / (g TSS * day)	90% credibility interval: 14, 25	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	7.82608695652174	18.0	0.08856880640488189	0.03850817669777474	0.8935446690857133	1.255272505103306	-1.0527192080405747	-1.4144470440581676
148	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/511f9ff1-f63b-4b9b-9e79-7a71b6eed6e9	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/b0111bbd-b980-4746-951c-0941c337db82/structure/87dab609-b29d-4740-bbf3-8c40f3bdbf64	Primaquine	CC(CCCN)NC1=CC(=CC2=CC=CN=C21)OC	COc1cc(NC(C)CCCN)c2ncccc2c1					11.0	L / (g TSS * day)	90% credibility interval: 8.6, 15	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	5.5	11.0	0.12602676010180824	0.06301338005090412	0.7403626894942439	1.0413926851582251	-0.8995372284491054	-1.2005672241130867
